round,payload,prediction,result,confidence,internal_model_latency_ms,total_api_latency_ms
70,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7781000001377834,4.902700000002369
70,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9125000003441528,4.935599999953411
70,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7372000002069399,4.771600000367471
70,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.276500000334636,5.631600000015169
71,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.1009000001868117,7.407999999941239
71,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7204999999194115,4.6910000000934815
71,admin' --,1,SQL Injection,0.9444283246994019,1.9723000000340107,7.361699999819393
71,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9257000003563007,6.949000000076921
71,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9532999999682943,5.085199999939505
71,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.72389999988809,4.859799999849201
71,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7800999999053602,4.826100000173028
71,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.064000000245869,5.331800000021758
72,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.879200000075798,7.320899999740504
72,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1157000001039705,5.1859000000149535
72,admin' --,1,SQL Injection,0.9444283246994019,2.0104000000173983,7.69880000007106
72,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.04440000015893,7.398799999918992
72,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9013000000995817,5.1305000001775625
72,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.72870000005787,4.707200000211742
72,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.692900000307418,4.810200000065379
72,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.2148000002744084,5.269699999644217
73,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6021000001273933,6.7710000002989545
73,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.691700000264973,4.674400000112655
73,admin' --,1,SQL Injection,0.9444283246994019,1.6064000001279055,6.961100000353326
73,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6732999997657316,6.699300000036601
73,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9749000002775574,5.029699999795412
73,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.931499999955122,4.854400000112946
73,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.7975999999180203,4.778499999702035
73,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,4.011399999853893,7.301199999801611
74,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7947999999705644,18.376099999841244
74,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.7763000000741158,4.903399999875546
74,admin' --,1,SQL Injection,0.9444283246994019,1.7283000001953042,6.888799999615003
74,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8039999999928114,6.630200000017794
74,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.0543000000543543,5.077599999822269
74,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6694999999344873,4.6391000000767235
74,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8468000002940244,4.94669999989128
74,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0384999997986597,5.371300000206247
75,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8744999997579725,6.918799999766634
75,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8572999997559236,4.918999999972584
75,admin' --,1,SQL Injection,0.9444283246994019,1.6150999999808846,6.663099999968836
75,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.5996000001905486,6.76309999971636
75,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.6949999999269494,4.544900000382768
75,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7564999998285202,4.908299999897281
75,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8947000003208814,4.917000000205007
75,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.181999999720574,5.130999999892083
76,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.5937999996822327,7.431800000176736
76,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.6986000000542845,4.749100000026374
76,admin' --,1,SQL Injection,0.9444283246994019,1.6855999997460458,6.848900000022695
76,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8138999998882355,6.735800000114978
76,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.910400000269874,4.933799999889743
76,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.6375000000152795,4.752199999984441
76,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.090400000270165,21.290399999998044
76,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.6476999999213149,4.4447000000218395
77,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.577500000166765,6.700899999941612
77,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.333800000087649,7.371700000021519
77,admin' --,1,SQL Injection,0.9444283246994019,1.7163000002256013,9.021299999858456
77,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8806000002768997,9.534699999676377
77,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.709800000047835,7.063800000196352
77,"SELECT name, price FROM products",0,Benign,0.9998646378517151,3.1318999999712105,7.977299999765819
77,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,5.287699999826145,9.519199999886041
77,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.810500000123284,7.724299999608775
78,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.2183000000950415,10.565600000063569
78,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1572000000560365,6.761800000276708
78,admin' --,1,SQL Injection,0.9444283246994019,4.0380999998888,27.056700000230194
78,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.7979000001323584,10.024500000326952
78,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,4.571399999804271,8.516599999893515
78,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.6635999997779436,6.493599999885191
78,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,4.126600000290637,9.621100000003935
78,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,3.227900000183581,7.399699999950826
79,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.034200000252895,9.711300000162737
79,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.827099999649363,24.057399999946938
79,admin' --,1,SQL Injection,0.9444283246994019,2.6652999999896565,9.752500000104192
79,' OR 'a'='a,1,SQL Injection,0.9703235030174255,3.3004000001710665,10.885600000165141
79,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.8834999998252897,6.750500000180182
79,"SELECT name, price FROM products",0,Benign,0.9998646378517151,3.689199999826087,9.047399999872141
79,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.332199999727891,6.862299999738752
79,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.1839000000909436,6.186300000081246
80,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.5043999999070365,9.736400000292633
80,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9376000000193017,6.515000000035798
80,admin' --,1,SQL Injection,0.9444283246994019,2.3289000000659144,8.261299999958283
80,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8454999999448773,7.4659000001702225
80,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.3160000000643777,5.951999999979307
80,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.91560000030222,5.754700000125013
80,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.111100000092847,5.703899999843998
80,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7014000000017404,5.133399999976973
81,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6906000000744825,7.302500000150758
81,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.858399999946414,5.3738999999950465
81,admin' --,1,SQL Injection,0.9444283246994019,2.0996999996896193,7.41459999971994
81,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8184000000474043,7.1675999997751205
81,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7920000000231084,5.049100000178441
81,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.9089000002168177,5.279700000301091
81,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.91019999965647,5.635099999835802
81,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,4.30610000012166,9.592900000370719
82,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.1312000000980333,9.743300000081945
82,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.028100000188715,5.266799999844807
82,admin' --,1,SQL Injection,0.9444283246994019,1.7708000000311586,7.0706999999856635
82,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8219000003227848,7.443599999987782
82,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.996200000121462,5.16990000005535
82,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8605000000206928,5.049500000041007
82,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.0128000001022883,5.256999999801337
82,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8162999999731255,5.088600000362931
83,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9224999996367842,7.211300000108167
83,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9193000002815097,5.230700000083743
83,admin' --,1,SQL Injection,0.9444283246994019,1.769399999830057,7.0901999997659
83,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.920700000027864,7.26699999995617
83,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9860000002154266,5.181700000321143
83,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7253999999411462,4.873700000189274
83,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.1913999999014777,5.780199999662727
83,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8034999998235435,5.1978999999846565
84,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.794899999822519,7.176699999945413
84,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9906999996237573,5.192099999931088
84,admin' --,1,SQL Injection,0.9444283246994019,1.6863000000739703,6.977999999890017
84,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7904000001180975,6.9785000000592845
84,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.813000000311149,4.9371999998584215
84,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.0497999998951855,5.284200000005512
84,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.8475000001672015,5.264700000225275
84,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.010899999731919,5.262300000140385
85,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6973000001598848,7.128000000193424
85,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8018999999185326,4.97029999996812
85,admin' --,1,SQL Injection,0.9444283246994019,1.660399999764195,7.102300000042305
85,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7096999999921536,6.924499999968248
85,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8362000000706757,5.0565999999889755
85,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7434000001230743,5.029800000102114
85,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9705999998222978,5.163200000424695
85,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7848000002231856,4.887099999905331
86,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7143999998552317,7.357899999988149
86,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9077000001743727,5.10149999990972
86,admin' --,1,SQL Injection,0.9444283246994019,1.6896000001906941,7.1054000000003725
86,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6476999999213149,7.030899999790563
86,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.880799999980809,5.128399999648536
86,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8834000002243556,5.109100000026956
86,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9656000004033558,5.452400000194757
86,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,3.331400000206486,7.804599999872153
87,' OR 1=1--,1,SQL Injection,0.9703235030174255,4.555399999844667,11.809799999809911
87,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.804200000151468,5.281799999920622
87,admin' --,1,SQL Injection,0.9444283246994019,1.8079999999827123,7.285400000000664
87,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.698800000212941,7.072399999742629
87,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.750000000356522,5.1067999997940206
87,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.000200000111363,5.253699999684613
87,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.769399999830057,5.047999999987951
87,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9805000001724693,5.199700000048324
88,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.6180000002350425,6.853599999885773
88,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8294999999852735,5.055300000094576
88,admin' --,1,SQL Injection,0.9444283246994019,1.8484000001990353,7.261000000198692
88,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.7867999999907624,6.8566999998438405
88,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8526999997448002,5.110600000080012
88,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.784999999927095,5.102000000078988
88,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.797400000214111,5.093100000067352
88,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9405999996706669,5.375300000196148
89,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7206000002261135,7.2519000000283995
89,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.1268000000418397,5.275900000015099
89,admin' --,1,SQL Injection,0.9444283246994019,1.8148999997720239,7.1625000000494765
89,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9299999999020656,7.503899999846908
89,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9376000000193017,5.460299999867857
89,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.685300000190182,4.998800000066694
89,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.847999999881722,4.967600000327366
89,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8609999997352134,5.26350000018283
90,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8446999997649982,7.337900000038644
90,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.853199999914068,5.14629999997851
90,admin' --,1,SQL Injection,0.9444283246994019,1.740700000027573,7.042100000035134
90,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.9163000001753971,7.1288999997705105
90,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.8304000000171072,5.3324000000429805
90,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7029000000547967,5.069100000127946
90,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.813000000311149,5.182500000046275
90,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.9342999999025778,5.231900000126188
91,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8892999996751314,7.536399999935384
91,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.483499999925698,5.9038999997937935
91,admin' --,1,SQL Injection,0.9444283246994019,2.291499999955704,8.063400000082765
91,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.2702000001117995,7.988100000147824
91,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.214200000253186,5.68699999985256
91,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.359400000386813,5.794799999875977
91,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.819699999941804,5.329099999926257
91,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.8017999996118306,4.955800000061572
92,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.9342000000506232,7.841999999982363
92,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,5.289400000037858,10.290400000030786
92,admin' --,1,SQL Injection,0.9444283246994019,3.067900000132795,10.148999999728403
92,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6985000002023298,7.044100000257458
92,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.285900000060792,6.104900000082125
92,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.771400000052381,5.670300000019779
92,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9927999996980361,5.9208000002399785
92,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.265099999931408,5.647699999826727
93,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.857300000210671,7.468499999959022
93,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.056299999821931,5.498700000316603
93,admin' --,1,SQL Injection,0.9444283246994019,1.947699999618635,7.645300000149291
93,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.0472999999583408,8.143100000324921
93,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.101399999901332,5.3987000001143315
93,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8326999997952953,5.207799999880081
93,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.0506999999270192,5.40149999960704
93,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.0021999998789397,5.588200000147481
94,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.0233999998708896,7.9712000001563865
94,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.01119999974253,5.310799999733717
94,admin' --,1,SQL Injection,0.9444283246994019,2.1205000002737506,7.615600000008271
94,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.287499999965803,7.747699999981705
94,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.255300000342686,5.970600000182458
94,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.8985000001521257,5.342799999652925
94,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.308699999957753,5.9158999997634965
94,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.944400000411406,5.4113999999572115
95,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.7496000000392087,7.729299999937211
95,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.2122000000308617,5.655799999658484
95,admin' --,1,SQL Injection,0.9444283246994019,1.8913999997494102,7.720099999914964
95,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.6961999999693944,7.444899999882182
95,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.9624000001385866,5.195600000206468
95,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.2153999998408835,5.623600000035367
95,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.9171000003552763,5.595699999958015
95,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.058699999906821,5.642900000111695
96,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.218399999946996,7.686400000238791
96,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,2.5286999998570536,6.336799999644427
96,admin' --,1,SQL Injection,0.9444283246994019,2.0075000002179877,7.352600000103848
96,' OR 'a'='a,1,SQL Injection,0.9703235030174255,2.21559999999954,7.973600000241277
96,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.044800000021496,5.521800000224175
96,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.255200000035984,5.878699999811943
96,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,3.4716000000116765,8.631400000012945
96,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.389300000231742,24.620199999844772
97,' OR 1=1--,1,SQL Injection,0.9703235030174255,3.073500000027707,15.050500000143074
97,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8381999998382526,6.451799999922514
97,admin' --,1,SQL Injection,0.9444283246994019,1.8567000001894485,8.308599999963917
97,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.656500000080996,7.256400000187568
97,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.1090000000185682,6.8903000001228065
97,"SELECT name, price FROM products",0,Benign,0.9998646378517151,2.211800000168296,6.072300000141695
97,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.0469999999477295,6.049500000244734
97,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.507400000013149,7.421699999667908
98,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.277200000207813,9.375200000249606
98,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9286000001557113,5.834499999764375
98,admin' --,1,SQL Injection,0.9444283246994019,2.2830000002613815,9.141300000010233
98,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8084000003000256,8.30790000009074
98,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,2.217199999904551,7.830900000044494
98,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7938999999387306,5.040900000039983
98,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,2.492300000085379,7.270600000083505
98,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,2.138300000297022,6.156000000373751
99,' OR 1=1--,1,SQL Injection,0.9703235030174255,2.379800000198884,8.207899999888468
99,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.8228999997518258,5.723599999782891
99,admin' --,1,SQL Injection,0.9444283246994019,1.6274999998131534,6.7247000001771084
99,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.713499999823398,6.644899999628251
99,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,1.7123000002357003,4.967500000020664
99,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.7261000002690707,4.908800000066549
99,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6961000001174398,4.6898000000510365
99,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.7046999996637169,4.958800000167685
100,' OR 1=1--,1,SQL Injection,0.9703235030174255,1.8043999998553772,7.2904000003291
100,"' UNION SELECT username, password FROM users--",0,Benign,0.9965196847915649,1.9091000003754743,4.9243999997088395
100,admin' --,1,SQL Injection,0.9444283246994019,2.044299999852228,7.619299999987561
100,' OR 'a'='a,1,SQL Injection,0.9703235030174255,1.8758000001071196,29.245799999898736
100,SELECT * FROM products WHERE id = 5,0,Benign,0.9993852972984314,4.4473999996625935,8.844299999964278
100,"SELECT name, price FROM products",0,Benign,0.9998646378517151,1.743499999975029,6.53020000027027
100,UPDATE users SET name = 'John' WHERE id = 1,0,Benign,0.9901866316795349,1.6905000002225279,4.978700000265235
100,"INSERT INTO orders VALUES (1, 2, 50000)",0,Benign,0.9561231732368469,1.840100000208622,4.8880999997891195
